Type,Family/Tier,Relationship,Email,SSN,BirthDate,LastName,FirstName,Suffix,Gender,Street,City,State,ZipCode,MobilePhone,Phone,Eligibility Class,Title,Status,Date Of Hire,Effective Date,Benefit,Severe,Catastrophic,Mental,Chronic,Received Date
Employee,Employee,Primary,Archibald89@hotmail.com,675-71-3375,3/13/1968,Watsica,Cornelius,,M,123 RandStreet,Dallas,Texas,17001,962-258-3686 x95254,220-032-7792,Class A,Title Test,Active,10/15/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Maribel94@yahoo.com,119-30-0261,11/9/1966,O'Keefe,Deangelo,,M,123 RandStreet,Dallas,Texas,17001,1-664-352-3254 x9695,524-910-3287,Class A,Title Test,Active,2/11/2025,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Bertram41@yahoo.com,360-03-5721,6/27/1997,Ernser,Charlotte,,F,123 RandStreet,Dallas,Texas,17001,1-730-704-1914 x5918,782-650-8466,Class A,Title Test,Active,10/10/2015,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Kiley_Blanda@yahoo.com,011-85-4007,9/23/1941,Hagenes,Noemy,,M,123 RandStreet,Dallas,Texas,17001,(657) 409-2763 x85665,239-952-7589,Class A,Title Test,Active,1/26/2019,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Kaleb28@yahoo.com,912-32-7489,11/16/1980,Williamson,Lourdes,,F,123 RandStreet,Dallas,Texas,17001,239-766-6867 x078,668-924-7735,Class A,Title Test,Active,4/3/2020,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Raul_Ward@yahoo.com,483-52-9638,9/6/1984,Bins,Mitchel,,M,123 RandStreet,Dallas,Texas,17001,(597) 345-7193 x42833,857-607-4072,Class A,Title Test,Active,11/4/2016,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Margarette.Stehr@hotmail.com,695-71-2770,11/29/1972,Gulgowski-Glover,Tiana,,F,123 RandStreet,Dallas,Texas,17001,394-214-9673,015-541-9353,Class A,Title Test,Active,8/23/2021,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Deshawn9@yahoo.com,020-67-8607,5/11/1993,Medhurst,Bethel,,F,123 RandStreet,Dallas,Texas,17001,1-453-815-7458 x7289,515-169-5779,Class A,Title Test,Active,9/18/2018,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Darby81@yahoo.com,664-86-1315,9/25/1952,Davis,Luis,,M,123 RandStreet,Dallas,Texas,17001,1-291-442-0327 x8662,607-964-2279,Class A,Title Test,Active,6/12/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
Employee,Employee,Primary,Damien.Mayer@gmail.com,825-95-3077,3/24/1953,Hilll,Mohammed,,F,123 RandStreet,Dallas,Texas,17001,283-636-3497 x69662,671-725-7601,Class A,Title Test,Active,2/6/2017,6/1/26,500,1500,3000,2000,1000,01/13/2021
